Nombre espacio, Area(m2)
"P01_E03", 10.78
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -2.121, 0.001, 0.000, -1.192, -0.980, -1.748, 2.971, 7.721, -5.107, 0.455, 0.000, 22.27
1, 0, -2.067, 0.001, 0.000, -1.163, -0.969, -1.745, 2.776, 7.872, -5.094, 0.389, 0.000, 22.24
1, 0, -1.717, 0.001, 0.000, -0.957, -0.826, -1.502, 2.605, 5.938, -5.326, 1.784, -0.000, 22.12
1, 0, -1.281, 0.001, 0.000, -0.703, -0.614, -1.126, 2.452, 4.233, -5.248, 2.287, -0.000, 21.97
1, 0, -0.978, 0.001, 0.000, -0.526, -0.475, -0.877, 2.315, 4.071, -5.476, 1.946, 0.000, 21.84
1, 0, -0.748, 0.002, 0.000, -0.393, -0.367, -0.683, 2.190, 3.951, -5.711, 1.760, -0.000, 21.72
1, 0, -0.589, 0.002, 0.000, -0.302, -0.286, -0.534, 2.076, 3.855, -5.662, 1.440, -0.000, 21.63
1, 0, -0.453, 0.002, 0.000, -0.226, -0.221, -0.415, 1.972, 3.775, -5.907, 1.475, -0.000, 21.53
1, 0, -0.322, 0.002, 0.000, -0.157, -0.158, -0.298, 1.875, 3.706, -6.152, 1.504, -0.000, 21.43
1, 0, -0.221, 0.002, 0.000, -0.105, -0.107, -0.202, 1.785, 3.646, -6.107, 1.308, -0.000, 21.34
1, 0, -0.239, 0.002, 0.000, -0.110, -0.116, -0.220, 1.701, 4.420, -6.373, 0.935, 0.000, 21.28
1, 0, -0.286, 0.002, 0.000, -0.128, -0.134, -0.263, 1.745, 4.441, -6.052, 0.676, -0.000, 21.23
1, 0, -0.649, 0.002, 0.000, -0.284, -0.255, -0.448, 4.589, 4.451, -5.525, -1.881, 0.000, 21.36
1, 0, -1.742, 0.001, 0.000, -0.742, -0.557, -0.719, 8.742, 4.457, -5.085, -4.355, -0.000, 21.65
1, 0, -3.390, -0.000, 0.000, -1.414, -0.862, -0.694, 11.556, 4.460, -4.389, -5.267, 0.000, 22.00
1, 0, -4.598, -0.001, 0.000, -1.892, -0.968, -0.977, 12.329, 4.462, -3.960, -4.395, 0.000, 22.29
1, 0, -5.402, -0.001, 0.000, -2.220, -0.962, -1.178, 12.258, 4.462, -3.502, -3.454, 0.000, 22.52
1, 0, -5.448, -0.002, 0.000, -2.273, -1.095, -1.272, 10.093, 4.462, -3.257, -1.209, -0.000, 22.61
1, 0, -5.035, -0.001, 0.000, -2.169, -1.157, -1.311, 8.323, 4.461, -3.252, 0.140, -0.000, 22.60
1, 0, -4.429, -0.001, 0.000, -1.996, -1.153, -1.407, 7.151, 4.460, -3.508, 0.883, 0.000, 22.54
1, 0, -3.429, -0.001, 0.000, -1.632, -1.104, -1.766, 4.907, 4.459, -3.996, 2.562, -0.000, 22.37
1, 0, -2.789, 0.000, 0.000, -1.403, -1.015, -1.753, 4.033, 5.284, -4.222, 1.864, 0.000, 22.24
1, 0, -2.626, 0.000, 0.000, -1.387, -1.049, -1.799, 3.638, 7.416, -4.501, 0.309, 0.000, 22.22
1, 0, -2.498, 0.000, 0.000, -1.369, -1.052, -1.830, 3.351, 7.637, -4.492, 0.253, -0.000, 22.20
1, 0, -2.360, 0.001, 0.000, -1.322, -1.055, -1.864, 3.109, 7.811, -4.768, 0.447, 0.000, 22.17
1, 0, -2.231, 0.001, 0.000, -1.260, -1.043, -1.868, 2.902, 7.958, -5.040, 0.582, -0.000, 22.14
1, 0, -1.835, 0.001, 0.000, -1.033, -0.887, -1.607, 2.719, 6.021, -5.268, 1.888, -0.000, 22.01
1, 0, -1.375, 0.001, 0.000, -0.765, -0.666, -1.217, 2.558, 4.313, -5.189, 2.340, 0.000, 21.85
1, 0, -1.025, 0.002, 0.000, -0.561, -0.516, -0.952, 2.412, 4.148, -5.702, 2.194, 0.000, 21.71
1, 0, -0.795, 0.002, 0.000, -0.425, -0.397, -0.737, 2.281, 4.025, -5.645, 1.692, 0.000, 21.59
1, 0, -0.616, 0.002, 0.000, -0.321, -0.310, -0.580, 2.161, 3.925, -5.885, 1.623, -0.000, 21.49
1, 0, -0.459, 0.002, 0.000, -0.233, -0.233, -0.438, 2.051, 3.843, -6.127, 1.595, 0.000, 21.38
1, 0, -0.318, 0.002, 0.000, -0.157, -0.162, -0.306, 1.950, 3.771, -6.370, 1.591, 0.000, 21.27
1, 0, -0.187, 0.002, 0.000, -0.089, -0.096, -0.181, 1.855, 3.709, -6.614, 1.601, 0.000, 21.17
1, 0, -0.072, 0.002, 0.000, -0.033, -0.037, -0.070, 1.768, 3.722, -6.860, 1.579, -0.000, 21.06
1, 0, -0.014, 0.003, 0.000, -0.006, -0.007, -0.014, 1.808, 3.678, -6.813, 1.366, 0.000, 20.97
1, 0, -0.269, 0.002, 0.000, -0.117, -0.114, -0.201, 4.916, 3.638, -6.269, -1.586, 0.000, 21.08
1, 0, -1.239, 0.001, 0.000, -0.524, -0.425, -0.575, 8.842, 3.602, -5.522, -4.161, 0.000, 21.35
1, 0, -2.391, 0.001, 0.000, -0.984, -0.712, -0.794, 9.904, 3.568, -4.772, -3.820, -0.000, 21.61
1, 0, -3.556, -0.000, 0.000, -1.433, -0.875, -0.797, 11.402, 3.537, -4.324, -3.953, 0.000, 21.87
1, 0, -4.310, -0.001, 0.000, -1.723, -0.945, -0.948, 11.591, 3.508, -4.137, -3.035, 0.000, 22.07
1, 0, -4.453, -0.001, 0.000, -1.793, -1.026, -1.083, 10.237, 3.481, -3.898, -1.463, 0.000, 22.17
