CALDERA,CALDERA,CALDERA
SIS2_EQ1_EQ_Caldera-Biomasa-Defecto,SIS2_EQ1_EQ_Caldera-Biomasa-Defecto,SIS2_EQ1_EQ_Caldera-Biomasa-Defecto
ConsumoACS,ConsumoCAL,Energía Suministrada
Consumo horario en W asociado a ACS (prorrateando con la demanda),Consumo horario en W asociado a la calefacción (prorrateando con la demanda),Energía Suministrada en W
Biomasa no densificada,Biomasa no densificada,Biomasa no densificada
 0.00 , 2361.34 , 1612.39 
 0.00 , 2002.18 , 1361.84 
 0.00 , 1842.87 , 1251.33 
 0.00 , 1711.09 , 1160.20 
 0.00 , 1536.91 , 1040.15 
 0.00 , 1476.77 , 998.80 
 0.00 , 1151.11 , 775.83 
 0.00 , 1024.36 , 689.47 
 0.00 , 1058.44 , 712.67 
 0.00 , 1309.75 , 884.26 
 0.00 , 1456.42 , 984.82 
2511.19 , 1386.68 , 3273.80 
 0.00 , 1447.88 , 978.96 
 0.00 , 1503.12 , 1016.91 
 0.00 , 1558.08 , 1054.72 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 582.38 , 390.14 
 0.00 , 928.00 , 623.97 
 0.00 , 1041.45 , 701.10 
 0.00 , 1147.27 , 773.21 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2521.33 , 1724.63 
 0.00 , 2203.26 , 1501.88 
 0.00 , 1848.19 , 1255.02 
 0.00 , 1563.02 , 1058.12 
2595.11 , 1394.25 , 3357.12 
 0.00 , 1109.19 , 747.24 
 0.00 , 912.18 , 613.23 
 0.00 , 449.88 , 300.95 
 0.00 , 232.30 , 155.04 
 0.00 , 716.14 , 480.44 
 0.00 , 1143.77 , 770.82 
 0.00 , 1155.52 , 778.84 
 0.00 , 1237.36 , 834.73 
 0.00 , 1302.88 , 879.55 
 0.00 , 1363.74 , 921.24 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 553.19 , 370.47 
 0.00 , 770.96 , 517.51 
 0.00 , 824.54 , 553.80 
2677.11 , 6184.90 , 6929.87 
 0.00 , 1720.20 , 1166.49 
 0.00 , 926.54 , 622.98 
 0.00 , 361.88 , 241.86 
 0.00 , 573.32 , 384.03 
 0.00 , 734.06 , 492.55 
 0.00 , 515.08 , 344.81 
 0.00 , 799.23 , 536.65 
 0.00 , 856.91 , 575.73 
 0.00 , 864.59 , 580.94 
 0.00 , 1159.24 , 781.38 
 0.00 , 1245.82 , 840.52 
 0.00 , 1195.56 , 806.17 
 0.00 , 1240.77 , 837.06 
2613.31 , 1339.64 , 3336.50 
 0.00 , 1394.67 , 942.44 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 606.70 , 406.54 
 0.00 , 1080.03 , 727.37 
 0.00 , 1251.23 , 844.21 
 0.00 , 1467.83 , 992.66 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2953.80 , 2029.97 
 0.00 , 1237.17 , 834.61 
 0.00 , 521.24 , 348.96 
 0.00 , 140.35 , 93.58 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2513.88 ,  0.00 , 2337.91 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 52.04 , 34.67 
 0.00 , 1100.28 , 741.17 
 0.00 , 1297.28 , 875.72 
 0.00 , 1416.36 , 957.32 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 799.71 , 536.98 
 0.00 , 919.76 , 618.38 
 0.00 , 990.57 , 666.49 
 0.00 , 1052.54 , 708.65 
 0.00 , 6282.13 , 4480.00 
2574.36 , 2640.97 , 4208.49 
 0.00 , 2423.58 , 1656.01 
 0.00 , 2172.25 , 1480.24 
 0.00 , 2077.08 , 1413.93 
 0.00 , 1886.67 , 1281.67 
 0.00 , 1726.48 , 1170.83 
 0.00 , 1253.31 , 845.64 
 0.00 , 1264.29 , 853.15 
 0.00 , 1418.84 , 959.03 
 0.00 , 1388.37 , 938.13 
 0.00 , 1420.79 , 960.36 
 0.00 , 1319.21 , 890.73 
 0.00 , 1542.77 , 1044.18 
 0.00 , 1628.43 , 1103.18 
2543.34 , 1688.04 , 3511.77 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 263.13 , 175.68 
 0.00 , 1129.10 , 760.82 
 0.00 , 1308.33 , 883.28 
 0.00 , 1477.59 , 999.37 
 0.00 , 1588.06 , 1075.36 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3246.60 , 2238.35 
 0.00 , 2053.89 , 1397.79 
 0.00 , 2001.77 , 1361.56 
 0.00 , 1494.10 , 1010.71 
 0.00 , 1797.44 , 1219.88 
 0.00 , 1529.45 , 1035.02 
 0.00 , 1559.69 , 1055.82 
 0.00 , 1984.81 , 1349.78 
2603.77 , 2123.03 , 3871.01 
 0.00 , 2204.21 , 1502.54 
 0.00 , 2368.65 , 1617.51 
 0.00 , 2333.93 , 1593.20 
 0.00 , 2418.01 , 1652.10 
 0.00 , 2378.67 , 1624.53 
 0.00 , 2389.14 , 1631.86 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 111.97 , 74.64 
 0.00 , 1196.27 , 806.66 
 0.00 , 1217.55 , 821.19 
 0.00 , 1171.30 , 789.61 
 0.00 , 1166.14 , 786.09 
 0.00 , 1155.68 , 778.95 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2667.01 , 1827.16 
2534.65 , 2484.26 , 4060.59 
 0.00 , 2321.08 , 1584.20 
 0.00 , 2092.98 , 1425.00 
 0.00 , 2070.03 , 1409.03 
 0.00 , 2078.51 , 1414.93 
 0.00 , 1926.89 , 1309.57 
 0.00 , 1865.94 , 1267.31 
 0.00 , 2059.20 , 1401.49 
 0.00 , 2081.43 , 1416.96 
 0.00 , 1977.10 , 1344.42 
 0.00 , 1869.14 , 1269.52 
 0.00 , 1889.73 , 1283.79 
 0.00 , 1867.49 , 1268.38 
 0.00 , 1856.34 , 1260.66 
2497.53 ,  0.00 , 2322.70 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 599.58 , 401.74 
 0.00 , 785.42 , 527.30 
 0.00 , 830.02 , 557.51 
 0.00 , 919.04 , 617.88 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2374.59 , 1621.67 
 0.00 , 2099.65 , 1429.64 
 0.00 , 2004.62 , 1363.54 
 0.00 , 1922.44 , 1306.48 
 0.00 , 1543.54 , 1044.71 
 0.00 , 1219.30 , 822.39 
 0.00 , 1062.43 , 715.38 
 0.00 , 1004.99 , 676.29 
 0.00 , 889.79 , 598.03 
2582.76 , 1075.09 , 3126.86 
 0.00 , 1213.04 , 818.12 
 0.00 , 1189.52 , 802.05 
 0.00 , 1289.22 , 870.20 
 0.00 , 1336.67 , 902.69 
 0.00 , 1382.52 , 934.11 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 621.37 , 416.44 
 0.00 , 822.31 , 552.28 
 0.00 , 972.61 , 654.28 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2555.26 , 1748.47 
 0.00 , 1506.19 , 1019.02 
2585.87 , 422.92 , 2687.83 
 0.00 , 684.12 , 458.79 
 0.00 , 817.83 , 549.25 
 0.00 , 702.56 , 471.25 
 0.00 , 483.98 , 323.88 
 0.00 , 523.28 , 350.33 
 0.00 , 178.92 , 119.35 
 0.00 , 350.60 , 234.29 
 0.00 , 609.39 , 408.35 
 0.00 , 734.23 , 492.67 
 0.00 , 1004.79 , 676.16 
 0.00 , 1154.63 , 778.23 
 0.00 , 1225.21 , 826.43 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2525.52 , 550.51 , 2717.63 
 0.00 , 849.71 , 570.85 
 0.00 , 958.09 , 644.41 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2270.28 , 1548.68 
 0.00 , 318.38 , 212.69 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2684.28 ,  0.00 , 2496.38 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 5456.90 , 3855.48 
 0.00 , 1751.89 , 1188.39 
 0.00 , 909.65 , 611.51 
 0.00 , 13.24 ,  8.82 
 0.00 ,  0.00 ,  0.00 
2573.60 ,  0.00 , 2393.45 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2655.86 , 4777.75 , 5839.72 
 0.00 , 1478.02 , 999.66 
 0.00 , 932.17 , 626.80 
 0.00 , 563.25 , 377.25 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2589.54 , 87.61 , 2466.66 
 0.00 , 525.60 , 351.89 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 5279.60 , 3722.81 
 0.00 , 832.52 , 559.20 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2510.94 ,  0.00 , 2335.18 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 2469.82 , 1688.44 
2574.36 , 758.92 , 2903.96 
 0.00 , 771.12 , 517.62 
 0.00 , 583.34 , 390.79 
 0.00 , 461.99 , 309.09 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2543.34 ,  0.00 , 2365.30 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 4480.02 , 3130.98 
 0.00 , 604.48 , 405.05 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2603.77 ,  0.00 , 2421.51 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 373.89 , 249.92 
 0.00 , 592.72 , 397.12 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 5441.66 , 3844.06 
 0.00 , 1690.25 , 1145.81 
2534.65 , 1297.67 , 3234.48 
 0.00 , 797.74 , 535.64 
 0.00 , 392.47 , 262.39 
 0.00 , 648.37 , 434.65 
 0.00 , 695.53 , 466.50 
 0.00 , 342.05 , 228.56 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  3.95 ,  2.63 
 0.00 , 537.81 , 360.11 
 0.00 , 750.85 , 503.91 
 0.00 , 604.25 , 404.89 
 0.00 , 713.22 , 478.46 
 0.00 , 843.37 , 566.55 
 0.00 , 911.58 , 612.82 
2497.53 ,  0.00 , 2322.70 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 433.91 , 290.22 
 0.00 , 838.81 , 563.46 
 0.00 , 6282.13 , 4480.00 
 0.00 , 1112.02 , 749.17 
 0.00 , 628.38 , 421.16 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2582.76 ,  0.00 , 2401.96 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 5539.13 , 3917.19 
 0.00 , 954.64 , 642.06 
 0.00 , 1067.40 , 718.77 
2585.87 , 739.32 , 2901.38 
 0.00 , 733.87 , 492.42 
 0.00 , 894.45 , 601.19 
 0.00 , 1128.56 , 760.45 
 0.00 , 1146.59 , 772.75 
 0.00 , 868.36 , 583.50 
 0.00 , 551.89 , 369.60 
 0.00 , 206.59 , 137.85 
 0.00 , 336.10 , 224.57 
 0.00 , 466.46 , 312.10 
 0.00 , 733.11 , 491.91 
 0.00 , 923.77 , 621.10 
 0.00 , 993.61 , 668.55 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2525.52 , 322.45 , 2564.23 
 0.00 , 800.33 , 537.39 
 0.00 , 976.34 , 656.81 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2300.24 , 1569.63 
 0.00 , 2239.75 , 1527.35 
 0.00 , 1431.32 , 967.59 
 0.00 , 989.51 , 665.76 
 0.00 , 631.08 , 422.98 
 0.00 , 768.90 , 516.11 
 0.00 , 371.55 , 248.35 
 0.00 ,  0.00 ,  0.00 
 0.00 , 15.00 ,  9.99 
 0.00 , 274.35 , 183.19 
 0.00 , 564.01 , 377.76 
2684.28 , 684.62 , 2955.88 
 0.00 , 972.15 , 653.96 
 0.00 , 1169.08 , 788.10 
 0.00 , 1243.72 , 839.08 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 464.27 , 310.63 
 0.00 , 784.01 , 526.35 
 0.00 , 900.57 , 605.35 
 0.00 , 6282.13 , 4480.00 
 0.00 , 1690.52 , 1146.00 
 0.00 , 1471.95 , 995.49 
 0.00 , 534.09 , 357.61 
 0.00 , 560.19 , 375.19 
2573.60 , 452.36 , 2696.22 
 0.00 , 177.91 , 118.67 
 0.00 , 280.14 , 187.07 
 0.00 , 449.13 , 300.45 
 0.00 , 354.69 , 237.03 
 0.00 , 427.27 , 285.76 
 0.00 , 571.26 , 382.65 
 0.00 , 702.45 , 471.18 
 0.00 , 943.35 , 634.40 
 0.00 , 1100.31 , 741.19 
 0.00 , 1266.94 , 854.96 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 484.09 , 323.96 
 0.00 , 1064.57 , 716.84 
 0.00 , 1243.93 , 839.22 
 0.00 , 1467.89 , 992.70 
2655.86 , 6236.73 , 6949.95 
 0.00 , 2608.74 , 1786.11 
 0.00 , 1843.76 , 1251.94 
 0.00 , 970.07 , 652.55 
 0.00 , 347.31 , 232.08 
 0.00 ,  3.99 ,  2.66 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 203.26 , 135.62 
 0.00 , 946.17 , 636.31 
2589.54 , 1220.81 , 3232.85 
 0.00 , 1378.96 , 931.67 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 975.46 , 656.21 
 0.00 , 1180.88 , 796.15 
 0.00 , 1362.26 , 920.23 
 0.00 , 1536.75 , 1040.04 
 0.00 , 6282.13 , 4480.00 
 0.00 , 1818.21 , 1234.26 
 0.00 , 1290.38 , 871.00 
 0.00 , 502.85 , 336.58 
 0.00 , 189.01 , 126.09 
 0.00 , 62.82 , 41.85 
 0.00 ,  0.00 ,  0.00 
2510.94 ,  0.00 , 2335.18 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  4.62 ,  3.08 
 0.00 , 572.02 , 383.16 
 0.00 , 1189.68 , 802.16 
 0.00 , 1488.84 , 1007.10 
 0.00 , 1595.41 , 1080.42 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 310.86 , 207.65 
 0.00 , 1021.17 , 687.30 
 0.00 , 1104.99 , 744.38 
 0.00 , 1122.64 , 756.41 
 0.00 , 1182.22 , 797.07 
 0.00 , 6282.13 , 4480.00 
2574.36 , 2663.26 , 4224.29 
 0.00 , 1757.24 , 1192.09 
 0.00 , 2000.25 , 1360.50 
 0.00 , 2026.97 , 1379.07 
 0.00 , 1664.77 , 1128.23 
 0.00 , 1409.60 , 952.69 
 0.00 , 1446.91 , 978.30 
 0.00 , 1715.46 , 1163.22 
 0.00 , 1650.38 , 1118.31 
 0.00 , 1497.48 , 1013.04 
 0.00 , 1458.65 , 986.36 
 0.00 , 1378.81 , 931.57 
 0.00 , 1574.44 , 1065.98 
 0.00 , 1702.14 , 1154.02 
2543.34 , 1801.83 , 3590.71 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 574.16 , 384.60 
 0.00 , 1209.00 , 815.36 
 0.00 , 1386.24 , 936.67 
 0.00 , 1501.93 , 1016.09 
 0.00 , 1663.19 , 1127.14 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3036.75 , 2088.87 
 0.00 , 2559.17 , 1751.23 
 0.00 , 2092.25 , 1424.49 
 0.00 , 1450.90 , 981.03 
 0.00 , 1583.20 , 1072.01 
 0.00 , 1522.95 , 1030.54 
 0.00 , 1209.30 , 815.56 
 0.00 , 811.01 , 544.63 
2603.77 , 802.78 , 2961.05 
 0.00 , 940.55 , 632.49 
 0.00 , 1266.31 , 854.53 
 0.00 , 1379.24 , 931.86 
 0.00 , 1614.67 , 1093.69 
 0.00 , 1788.57 , 1213.75 
 0.00 , 1849.77 , 1256.11 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 951.94 , 640.23 
 0.00 , 1342.75 , 906.86 
 0.00 , 1466.69 , 991.88 
 0.00 , 1580.38 , 1070.07 
 0.00 , 1740.17 , 1180.29 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2779.14 , 1906.31 
2534.65 , 1955.16 , 3689.33 
 0.00 , 1643.14 , 1113.31 
 0.00 , 1020.58 , 686.90 
 0.00 , 694.59 , 465.87 
 0.00 , 369.94 , 247.27 
 0.00 , 34.23 , 22.80 
 0.00 , 111.98 , 74.64 
 0.00 , 222.84 , 148.71 
 0.00 , 291.24 , 194.50 
 0.00 , 420.03 , 280.90 
 0.00 , 535.09 , 358.28 
 0.00 , 1054.13 , 709.73 
 0.00 , 1320.91 , 891.89 
 0.00 , 1464.05 , 990.07 
2497.53 ,  0.00 , 2322.70 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 121.83 , 81.22 
 0.00 , 1076.85 , 725.21 
 0.00 , 1261.05 , 850.93 
 0.00 , 1433.71 , 969.23 
 0.00 , 1546.51 , 1046.75 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2380.32 , 1625.68 
 0.00 , 1407.82 , 951.47 
 0.00 , 481.90 , 322.49 
 0.00 , 12.44 ,  8.29 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2582.76 ,  0.00 , 2401.96 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 22.71 , 15.12 
 0.00 , 944.34 , 635.07 
 0.00 , 1124.22 , 757.49 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 353.86 , 236.48 
 0.00 , 1103.26 , 743.20 
 0.00 , 1289.45 , 870.36 
 0.00 , 1518.46 , 1027.46 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2908.63 , 1997.95 
 0.00 , 2058.87 , 1401.26 
2585.87 , 1049.85 , 3112.52 
 0.00 , 598.06 , 400.71 
 0.00 , 237.26 , 158.36 
 0.00 , 71.80 , 47.84 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  7.41 ,  4.93 
 0.00 , 347.31 , 232.08 
 0.00 , 517.04 , 346.13 
 0.00 , 994.45 , 669.13 
 0.00 , 1270.22 , 857.20 
 0.00 , 1366.25 , 922.96 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 190.71 , 127.23 
2525.52 , 772.20 , 2867.53 
 0.00 , 841.26 , 565.13 
 0.00 , 951.25 , 639.76 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2528.77 , 1729.85 
 0.00 , 2239.27 , 1527.01 
 0.00 , 1244.15 , 839.37 
 0.00 , 1244.86 , 839.86 
 0.00 , 1431.62 , 967.80 
 0.00 , 1042.72 , 701.97 
 0.00 , 701.20 , 470.33 
 0.00 , 235.23 , 157.00 
 0.00 , 600.44 , 402.32 
 0.00 , 1026.26 , 690.77 
 0.00 , 1286.73 , 868.50 
2684.28 , 916.83 , 3113.43 
 0.00 , 1139.07 , 767.62 
 0.00 , 1296.13 , 874.93 
 0.00 , 1359.47 , 918.31 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 591.57 , 396.34 
 0.00 , 833.23 , 559.68 
 0.00 , 942.17 , 633.59 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2196.32 , 1497.03 
 0.00 , 1976.81 , 1344.22 
 0.00 , 1863.16 , 1265.38 
 0.00 , 1306.96 , 882.35 
2573.60 , 1031.37 , 3088.50 
 0.00 , 969.00 , 651.82 
 0.00 , 1016.04 , 683.81 
 0.00 , 1003.07 , 674.99 
 0.00 , 1239.00 , 835.85 
 0.00 , 1426.34 , 964.17 
 0.00 , 1489.30 , 1007.41 
 0.00 , 1369.29 , 925.04 
 0.00 , 1474.65 , 997.35 
 0.00 , 1559.51 , 1055.70 
 0.00 , 1552.96 , 1051.20 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 329.98 , 220.46 
 0.00 , 794.27 , 533.29 
 0.00 , 852.42 , 572.69 
 0.00 , 953.32 , 641.17 
2655.86 , 6236.73 , 6949.95 
 0.00 , 2407.49 , 1644.72 
 0.00 , 1444.45 , 976.61 
 0.00 , 1485.52 , 1004.82 
 0.00 , 1489.56 , 1007.59 
 0.00 , 1325.14 , 894.80 
 0.00 , 883.93 , 594.06 
 0.00 , 555.48 , 372.02 
 0.00 , 478.99 , 320.53 
 0.00 , 918.90 , 617.79 
 0.00 , 1010.10 , 679.77 
 0.00 , 1178.68 , 794.65 
 0.00 , 1055.12 , 710.41 
 0.00 , 1208.89 , 815.28 
2589.54 , 1316.18 , 3298.27 
